GeneID,padj,pvalue,lfcSE,stat,log2FoldChange,baseMean,Symbol,Description
653489,9.76E-01,9.30E-01,0.1112,-0.0875197,-0.00973287,324.37,RGPD3,RANBP2 like and GRIP domain containing 3
10956,9.76E-01,9.30E-01,0.0308,0.0874677,0.00269656,7124.54,OS9,OS9 endoplasmic reticulum lectin
89838,9.76E-01,9.30E-01,0.411,-0.0873756,-0.03590857,19.38,ULK4P1,ULK4 pseudogene 1
100996255,9.76E-01,9.30E-01,0.2523,-0.0874048,-0.02205522,50.38,LINC02256,long intergenic non-protein coding RNA 2256
400566,9.76E-01,9.30E-01,0.1533,-0.0874857,-0.01341326,142.27,C17orf97,chromosome 17 open reading frame 97
157285,9.76E-01,9.31E-01,0.0717,-0.0871949,-0.00625421,688.55,PRAG1,"PEAK1 related, kinase-activating pseudokinase 1"
7391,9.76E-01,9.31E-01,0.0738,-0.0868447,-0.00641318,817.28,USF1,upstream transcription factor 1
107985877,9.76E-01,9.31E-01,0.3157,-0.086343,-0.02726275,31.89,LOC107985877,
132001,9.76E-01,9.31E-01,0.1013,-0.0865345,-0.00876407,401.89,TAMM41,TAM41 mitochondrial translocator assembly and maintenance homolog
776,9.76E-01,9.31E-01,0.2997,0.0864077,0.02590048,37.58,CACNA1D,calcium voltage-gated channel subunit alpha1 D
645967,9.76E-01,9.31E-01,0.295,0.0865534,0.02553547,36.58,LOC645967,uncharacterized LOC645967
203238,9.76E-01,9.31E-01,0.0977,0.0863337,0.00843557,402.9,CCDC171,coiled-coil domain containing 171
5537,9.76E-01,9.31E-01,0.037,0.0867053,0.00320818,3997.09,PPP6C,protein phosphatase 6 catalytic subunit
51479,9.76E-01,9.31E-01,0.0355,-0.0862952,-0.00306735,5004.74,ANKFY1,ankyrin repeat and FYVE domain containing 1
284371,9.76E-01,9.31E-01,0.082,0.0863678,0.00708543,512.58,ZNF841,zinc finger protein 841
637,9.76E-01,9.31E-01,0.063,0.086689,0.00546276,930.11,BID,BH3 interacting domain death agonist
84173,9.76E-01,9.32E-01,0.0937,0.0858738,0.0080466,431.29,ELMOD3,ELMO domain containing 3
22868,9.76E-01,9.32E-01,0.0466,-0.0858176,-0.00400053,2407.69,FASTKD2,FAST kinase domains 2
26800,9.76E-01,9.31E-01,0.2659,0.0859589,0.02285721,49.85,SNORD49A,"small nucleolar RNA, C/D box 49A"
124790,9.76E-01,9.31E-01,0.1466,0.0860221,0.01261223,159.67,HEXIM2,HEXIM P-TEFb complex subunit 2
104909134,9.76E-01,9.32E-01,0.1691,0.0858045,0.0145087,117.08,LINC02210-CRHR1,LINC02210-CRHR1 readthrough
7587,9.76E-01,9.32E-01,0.0532,0.0853877,0.00454323,1464.46,ZNF37A,zinc finger protein 37A
100289361,9.76E-01,9.32E-01,0.4159,0.0852888,0.03547154,19.23,LOC100289361,uncharacterized LOC100289361
2617,9.76E-01,9.32E-01,0.0351,-0.0850271,-0.00298554,5881.6,GARS1,glycyl-tRNA synthetase 1
81796,9.76E-01,9.32E-01,0.3546,0.0848278,0.03008386,852.45,SLCO5A1,solute carrier organic anion transporter family member 5A1
503638,9.76E-01,9.32E-01,0.0551,0.0850532,0.00468673,1538.05,DUXAP9,double homeobox A pseudogene 9
201181,9.76E-01,9.32E-01,0.2559,0.0849638,0.02173898,49.68,ZNF385C,zinc finger protein 385C
4513,9.76E-01,9.32E-01,0.0601,-0.0848558,-0.0051017,115764.43,COX2,cytochrome c oxidase subunit II
134145,9.76E-01,9.32E-01,0.0902,-0.0847212,-0.00764334,594.96,ATPSCKMT,ATP synthase c subunit lysine N-methyltransferase
101929780,9.77E-01,9.33E-01,0.1179,0.0844426,0.00995375,252.3,NBPF25P,"NBPF member 25, pseudogene"
101928978,9.77E-01,9.33E-01,0.4482,0.0841744,0.03772289,19.09,LINC02994,long intergenic non-protein coding RNA 2994
414763,9.77E-01,9.33E-01,0.2208,-0.0840417,-0.01855642,66.46,BMS1P18,BMS1 pseudogene 18
100288730,9.77E-01,9.33E-01,0.1578,-0.0835831,-0.01319061,140.4,PAN3-AS1,PAN3 antisense RNA 1
22854,9.78E-01,9.34E-01,0.357,0.0827849,0.0295533,35.07,NTNG1,netrin G1
112267961,9.78E-01,9.34E-01,0.3549,-0.0825698,-0.02930527,26.1,LOC112267961,
83862,9.78E-01,9.34E-01,0.1274,-0.0825899,-0.01052339,226.72,TMEM120A,transmembrane protein 120A
257415,9.78E-01,9.34E-01,0.0563,0.0826633,0.00465044,1303.29,FAM133B,family with sequence similarity 133 member B
160851,9.78E-01,9.34E-01,0.0414,0.0826909,0.00342619,4260.67,DGKH,diacylglycerol kinase eta
7067,9.78E-01,9.34E-01,0.0695,0.0828545,0.00575673,878.34,THRA,thyroid hormone receptor alpha
57535,9.78E-01,9.35E-01,0.1359,-0.081154,-0.01102531,193.1,ELAPOR1,endosome-lysosome associated apoptosis and autophagy regulator 1
11189,9.78E-01,9.35E-01,0.0936,0.0812773,0.00761156,402.67,CELF3,CUGBP Elav-like family member 3
11275,9.78E-01,9.35E-01,0.0714,-0.0815412,-0.00581888,851.84,KLHL2,kelch like family member 2
134548,9.78E-01,9.35E-01,0.2658,0.0812203,0.0215876,44.53,SOWAHA,sosondowah ankyrin repeat domain family member A
51513,9.78E-01,9.35E-01,0.1979,-0.0814858,-0.01612653,87.57,ETV7,ETS variant transcription factor 7
283446,9.78E-01,9.35E-01,0.4156,0.0815433,0.03389347,20.19,MYO1H,myosin IH
90634,9.78E-01,9.35E-01,0.1954,0.0812199,0.01587007,91.85,N4BP2L1,NEDD4 binding protein 2 like 1
2184,9.78E-01,9.35E-01,0.0903,0.0819135,0.00739472,410.39,FAH,fumarylacetoacetate hydrolase
283932,9.78E-01,9.35E-01,0.1404,-0.0814538,-0.01143566,185.13,FBXL19-AS1,FBXL19 antisense RNA 1
102724378,9.78E-01,9.35E-01,0.3235,-0.0817236,-0.02643365,31.16,LOC102724378,uncharacterized LOC102724378
1565,9.78E-01,9.35E-01,0.2394,-0.0812281,-0.01944284,59.7,CYP2D6,cytochrome P450 family 2 subfamily D member 6
26286,9.78E-01,9.35E-01,0.0411,-0.0812795,-0.00333655,2923.45,ARFGAP3,ADP ribosylation factor GTPase activating protein 3
8665,9.78E-01,9.35E-01,0.0335,0.0810451,0.00271748,6714.54,EIF3F,eukaryotic translation initiation factor 3 subunit F
9301,9.78E-01,9.36E-01,0.3553,0.0806255,0.02864463,26.43,SNORD27,"small nucleolar RNA, C/D box 27"
414245,9.78E-01,9.36E-01,0.144,0.080482,0.01158708,176.49,DNAJC9-AS1,DNAJC9 and MRPS16 antisense RNA 1
55657,9.78E-01,9.36E-01,0.1064,0.0802763,0.00854342,401.19,ZNF692,zinc finger protein 692
100288413,9.79E-01,9.36E-01,0.2202,0.0800743,0.0176347,68.72,ERVMER34-1,"endogenous retrovirus group MER34 member 1, envelope"
647859,9.79E-01,9.36E-01,0.1868,0.0800103,0.01494713,93.88,OCLNP1,OCLN pseudogene 1
54977,9.79E-01,9.37E-01,0.0642,-0.0794593,-0.00510455,913.59,SLC25A38,solute carrier family 25 member 38
120892,9.79E-01,9.37E-01,0.2135,-0.0793161,-0.01693304,74.76,LRRK2,leucine rich repeat kinase 2
101060226,9.79E-01,9.37E-01,0.0522,0.0790906,0.0041291,1505.86,NBPF19,NBPF member 19
90933,9.79E-01,9.37E-01,0.0572,0.0787522,0.00450546,1346.22,TRIM41,tripartite motif containing 41
112970,9.79E-01,9.38E-01,0.1091,-0.0778544,-0.00849362,277.64,KTI12,KTI12 chromatin associated homolog
222171,9.79E-01,9.38E-01,0.179,-0.0779969,-0.01396065,113.77,PRR15,proline rich 15
222183,9.79E-01,9.38E-01,0.3254,0.0781481,0.02542585,29.78,SRRM3,serine/arginine repetitive matrix 3
55756,9.79E-01,9.38E-01,0.0805,0.0778448,0.00626628,547.57,INTS9,integrator complex subunit 9
5436,9.79E-01,9.38E-01,0.0528,0.0779959,0.00411483,1487.97,POLR2G,RNA polymerase II subunit G
10243,9.79E-01,9.38E-01,0.0452,0.0780285,0.00352668,2811.15,GPHN,gephyrin
10597,9.79E-01,9.38E-01,0.148,0.0782882,0.01158743,166.24,TRAPPC2B,trafficking protein particle complex subunit 2B
51227,9.79E-01,9.38E-01,0.1059,0.0779681,0.008258,335.81,PIGP,phosphatidylinositol glycan anchor biosynthesis class P
1375,9.79E-01,9.38E-01,0.1365,0.0782644,0.01068069,178.36,CPT1B,carnitine palmitoyltransferase 1B
159091,9.79E-01,9.38E-01,0.1253,0.078412,0.00982569,210.54,PABIR3,PABIR family member 3
221037,9.80E-01,9.38E-01,0.0347,0.0775389,0.00268829,8359.99,JMJD1C,jumonji domain containing 1C
10463,9.80E-01,9.38E-01,0.0386,0.0771669,0.00298152,4131.66,SLC30A9,solute carrier family 30 member 9
105369315,9.80E-01,9.38E-01,0.3066,0.077217,0.02367755,35.73,LOC105369315,uncharacterized LOC105369315
2002,9.80E-01,9.38E-01,0.0529,0.077198,0.00408268,1367.82,ELK1,ETS transcription factor ELK1
101927751,9.80E-01,9.39E-01,0.0286,-0.0770887,-0.00220542,16860.48,ALDH1A3-AS1,ALDH1A3 antisense RNA 1
57192,9.80E-01,9.39E-01,0.1332,0.0769918,0.01025255,211.42,MCOLN1,mucolipin TRP cation channel 1
56164,9.80E-01,9.39E-01,0.2307,-0.07689,-0.01773963,61.97,STK31,serine/threonine kinase 31
64978,9.80E-01,9.39E-01,0.052,-0.0766017,-0.00398226,1870.72,MRPL38,mitochondrial ribosomal protein L38
94104,9.80E-01,9.39E-01,0.0564,0.0766071,0.00432227,1220.63,PAXBP1,PAX3 and PAX7 binding protein 1
10587,9.80E-01,9.39E-01,0.0854,0.0766577,0.00654807,471.03,TXNRD2,thioredoxin reductase 2
692073,9.80E-01,9.39E-01,0.3712,-0.076336,-0.02833685,25.15,SNORA16A,"small nucleolar RNA, H/ACA box 16A"
4595,9.80E-01,9.39E-01,0.0708,0.076319,0.00540307,763.03,MUTYH,mutY DNA glycosylase
29098,9.80E-01,9.39E-01,0.0966,-0.0763768,-0.00737789,353.72,RANGRF,RAN guanine nucleotide release factor
10603,9.80E-01,9.39E-01,0.3114,-0.0762276,-0.02373563,36.57,SH2B2,SH2B adaptor protein 2
1050,9.80E-01,9.40E-01,0.1081,-0.0758879,-0.00820123,286.2,CEBPA,CCAAT enhancer binding protein alpha
55536,9.80E-01,9.40E-01,0.0502,0.0755081,0.00379325,1570.57,CDCA7L,cell division cycle associated 7 like
29796,9.80E-01,9.40E-01,0.0498,-0.0755277,-0.0037649,1792.71,UQCR10,"ubiquinol-cytochrome c reductase, complex III subunit X"
10014,9.80E-01,9.40E-01,0.0678,-0.0754199,-0.00511559,782.97,HDAC5,histone deacetylase 5
373863,9.80E-01,9.40E-01,0.1114,-0.0750468,-0.00835801,277.96,DND1,DND microRNA-mediated repression inhibitor 1
83787,9.80E-01,9.40E-01,0.0552,-0.0752278,-0.00415264,1362.16,ARMC10,armadillo repeat containing 10
6733,9.80E-01,9.40E-01,0.0385,0.0750373,0.0028855,3570.89,SRPK2,SRSF protein kinase 2
79873,9.80E-01,9.40E-01,0.1446,-0.0751687,-0.01086964,160.19,NUDT18,nudix hydrolase 18
9869,9.81E-01,9.42E-01,0.0543,0.0733788,0.00398812,1533.61,SETDB1,SET domain bifurcated histone lysine methyltransferase 1
107985358,9.81E-01,9.42E-01,0.205,-0.0731596,-0.01499979,78.66,LOC107985358,uncharacterized LOC107985358
107985360,9.81E-01,9.41E-01,0.3498,-0.0739955,-0.02588358,27.64,LOC107985360,uncharacterized LOC107985360
574040,9.81E-01,9.41E-01,0.3704,0.0737406,0.02731517,30.53,SNORA6,"small nucleolar RNA, H/ACA box 6"
5028,9.81E-01,9.42E-01,0.0892,0.0730558,0.00651839,428.23,P2RY1,purinergic receptor P2Y1
57110,9.81E-01,9.41E-01,0.2938,0.0734277,0.02157104,40.17,PLAAT1,phospholipase A and acyltransferase 1
107986211,9.81E-01,9.40E-01,0.1494,0.074669,0.01115601,152.18,LOC107986211,replaced by ID 100129917
132430,9.81E-01,9.41E-01,0.119,-0.073839,-0.00878427,248.09,PABPC4L,poly(A) binding protein cytoplasmic 4 like
54819,9.81E-01,9.42E-01,0.0655,-0.0728572,-0.00477315,1127.63,ZCCHC10,zinc finger CCHC-type containing 10
153743,9.81E-01,9.42E-01,0.3563,0.0730525,0.02602663,27.23,PPP1R2B,PPP1R2 family member B
23294,9.81E-01,9.42E-01,0.0438,0.0729255,0.00319534,2283.26,ANKS1A,ankyrin repeat and sterile alpha motif domain containing 1A
441191,9.81E-01,9.41E-01,0.143,-0.0736593,-0.0105306,159.5,RNF216P1,ring finger protein 216 pseudogene 1
79783,9.81E-01,9.42E-01,0.1853,-0.0733536,-0.01359018,104.41,SUGCT,succinyl-CoA:glutarate-CoA transferase
11062,9.81E-01,9.41E-01,0.1154,-0.0735298,-0.00848383,269.46,DUS4L,dihydrouridine synthase 4 like
5727,9.81E-01,9.41E-01,0.0922,-0.0739842,-0.00682173,458.09,PTCH1,patched 1
650623,9.81E-01,9.42E-01,0.1018,0.0733131,0.00746688,349.52,BEND3P3,BEN domain containing 3 pseudogene 3
59307,9.81E-01,9.41E-01,0.076,0.0740355,0.00562668,621.62,SIGIRR,single Ig and TIR domain containing
1642,9.81E-01,9.41E-01,0.0289,0.0739334,0.00213337,14620.68,DDB1,damage specific DNA binding protein 1
55729,9.81E-01,9.41E-01,0.0461,-0.0739188,-0.00340505,4043.54,ATF7IP,activating transcription factor 7 interacting protein
60485,9.81E-01,9.41E-01,0.044,0.0743758,0.00326907,2531.86,SAV1,salvador family WW domain containing protein 1
201163,9.81E-01,9.41E-01,0.0809,-0.0743485,-0.00601363,597.85,FLCN,folliculin
84034,9.81E-01,9.42E-01,0.2564,-0.0730812,-0.01873933,50.01,EMILIN2,elastin microfibril interfacer 2
10975,9.81E-01,9.42E-01,0.0502,-0.0729639,-0.00366224,1542.96,UQCR11,"ubiquinol-cytochrome c reductase, complex III subunit XI"
9266,9.81E-01,9.41E-01,0.0529,-0.0739876,-0.00391323,1593.2,CYTH2,cytohesin 2
56255,9.81E-01,9.41E-01,0.057,-0.0738029,-0.00420758,1271.18,TMX4,thioredoxin related transmembrane protein 4
107985481,9.81E-01,9.41E-01,0.0784,-0.073434,-0.00576085,643.63,LOC107985481,
375189,9.81E-01,9.42E-01,0.402,0.0727535,0.0292483,21.37,PFN4,profilin family member 4
57674,9.81E-01,9.42E-01,0.0326,0.0723719,0.00235959,16589.79,RNF213,ring finger protein 213
64960,9.81E-01,9.43E-01,0.0455,-0.0713037,-0.00324506,2296.79,MRPS15,mitochondrial ribosomal protein S15
105371450,9.81E-01,9.43E-01,0.2544,-0.0709379,-0.01804708,56.08,THBS3-AS1,THBS3 antisense RNA 1
100873949,9.81E-01,9.43E-01,0.1505,-0.0720473,-0.01084149,150.14,IPO9-AS1,IPO9 antisense RNA 1
107985725,9.81E-01,9.43E-01,0.363,0.0711448,0.02582419,23.93,LOC107985725,uncharacterized LOC107985725
4867,9.81E-01,9.43E-01,0.181,-0.0711734,-0.01288567,110.39,NPHP1,nephrocystin 1
55183,9.81E-01,9.43E-01,0.0298,0.0718024,0.00213649,11085.01,RIF1,replication timing regulatory factor 1
200576,9.81E-01,9.43E-01,0.0411,0.0710046,0.00291848,3239.05,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing"
23379,9.81E-01,9.43E-01,0.0371,0.0715538,0.00265315,3551.1,ICE1,interactor of little elongation complex ELL subunit 1
441089,9.81E-01,9.43E-01,0.1282,-0.0709779,-0.00910208,198.34,CRSP8P,mediator complex subunit 27 pseudogene
55856,9.81E-01,9.43E-01,0.0766,0.0718215,0.00550412,646.8,ACOT13,acyl-CoA thioesterase 13
6046,9.81E-01,9.43E-01,0.0288,0.0713125,0.00205413,10328.42,BRD2,bromodomain containing 2
91782,9.81E-01,9.42E-01,0.0514,0.0722414,0.00371299,1500.86,CHMP7,charged multivesicular body protein 7
100289019,9.81E-01,9.43E-01,0.1679,-0.070977,-0.01191459,127.2,SLC25A25-AS1,SLC25A25 antisense RNA 1
100616453,9.81E-01,9.43E-01,0.4096,-0.0716769,-0.02935767,20.44,MIR4687,microRNA 4687
115749,9.81E-01,9.43E-01,0.2239,-0.0718048,-0.01607659,67.01,C12orf56,chromosome 12 open reading frame 56
145553,9.81E-01,9.43E-01,0.1795,-0.0711626,-0.01277286,99.79,MDP1,magnesium dependent phosphatase 1
253980,9.81E-01,9.43E-01,0.0798,0.0711848,0.00568181,572.17,KCTD13,potassium channel tetramerization domain containing 13
51181,9.81E-01,9.43E-01,0.0529,0.0710092,0.00375886,1751.03,DCXR,dicarbonyl and L-xylulose reductase
105373194,9.81E-01,9.43E-01,0.392,0.0713361,0.02796494,21.23,LOC105373194,uncharacterized LOC105373194
27314,9.81E-01,9.44E-01,0.1647,-0.0704451,-0.01160359,126.28,RAB30,"RAB30, member RAS oncogene family"
130502,9.81E-01,9.44E-01,0.1216,0.0698851,0.00849786,237.07,TTC32,tetratricopeptide repeat domain 32
152137,9.81E-01,9.44E-01,0.0475,0.0701632,0.00333099,1935.24,CCDC50,coiled-coil domain containing 50
93624,9.81E-01,9.44E-01,0.0691,0.0699178,0.00483284,891.73,TADA2B,transcriptional adaptor 2B
58496,9.81E-01,9.44E-01,0.1571,0.0698429,0.01097434,135.68,LY6G5B,lymphocyte antigen 6 family member G5B
346007,9.81E-01,9.44E-01,0.2604,-0.0696641,-0.01813883,47.69,EYS,eyes shut homolog
989,9.81E-01,9.44E-01,0.0346,-0.0697034,-0.00240872,8566.53,SEPTIN7,septin 7
84948,9.81E-01,9.44E-01,0.0999,-0.0697835,-0.00697436,352.7,TIGD5,tigger transposable element derived 5
91283,9.81E-01,9.44E-01,0.0619,0.069725,0.00431662,1136.96,MSANTD3,Myb/SANT DNA binding domain containing 3
283104,9.81E-01,9.44E-01,0.1173,0.0696929,0.0081781,235.06,SBF2-AS1,SBF2 antisense RNA 1
1152,9.81E-01,9.44E-01,0.1273,-0.0696247,-0.00886325,218.16,CKB,creatine kinase B
414208,9.81E-01,9.45E-01,0.2914,0.0694092,0.02022285,42.67,ZNF32-AS2,ZNF32 antisense RNA 2
10393,9.82E-01,9.45E-01,0.0732,-0.0689283,-0.00504878,732.99,ANAPC10,anaphase promoting complex subunit 10
84364,9.82E-01,9.45E-01,0.042,0.0690946,0.00290432,2891.31,ARFGAP2,ADP ribosylation factor GTPase activating protein 2
55027,9.82E-01,9.45E-01,0.0502,0.0689824,0.00346599,1580.59,HEATR3,HEAT repeat containing 3
100996307,9.82E-01,9.45E-01,0.3501,0.0690018,0.02415493,27.3,LIPE-AS1,LIPE antisense RNA 1
63933,9.82E-01,9.45E-01,0.0453,0.068702,0.00311304,2533.42,MCUR1,mitochondrial calcium uniporter regulator 1
348327,9.82E-01,9.45E-01,0.1092,-0.0687075,-0.00750603,306.21,ZNF530,zinc finger protein 530
85465,9.82E-01,9.45E-01,0.0335,0.0684145,0.00228888,5171.46,SELENOI,selenoprotein I
8569,9.82E-01,9.46E-01,0.053,0.0678553,0.0035933,1391.86,MKNK1,MAPK interacting serine/threonine kinase 1
148709,9.82E-01,9.46E-01,0.3701,0.0681151,0.0252093,27.44,ACTG1P25,actin gamma 1 pseudogene 25
7690,9.82E-01,9.46E-01,0.0391,-0.0674876,-0.0026415,3594.1,ZNF131,zinc finger protein 131
134549,9.82E-01,9.46E-01,0.0844,0.067992,0.00573861,574.3,SHROOM1,shroom family member 1
222962,9.82E-01,9.46E-01,0.2805,0.0679359,0.01905727,40.74,SLC29A4,solute carrier family 29 member 4
101929709,9.82E-01,9.46E-01,0.1987,-0.0675806,-0.01342787,81.06,RIPK2-DT,RIPK2 divergent transcript
3228,9.82E-01,9.46E-01,0.2046,0.0676157,0.01383352,86.73,HOXC12,homeobox C12
100128079,9.82E-01,9.46E-01,0.2529,0.0676296,0.01710132,50.22,LOC100128079,uncharacterized LOC100128079
83871,9.82E-01,9.46E-01,0.0435,-0.0674682,-0.00293222,3649.64,RAB34,"RAB34, member RAS oncogene family"
105371870,9.82E-01,9.46E-01,0.3641,0.0679902,0.02475583,26.57,LOC105371870,uncharacterized LOC105371870
2524,9.82E-01,9.46E-01,0.3718,0.0681467,0.02533789,23.13,FUT2,fucosyltransferase 2
352909,9.82E-01,9.46E-01,0.155,0.0675183,0.01046524,140.33,DNAAF3,dynein axonemal assembly factor 3
151313,9.82E-01,9.46E-01,0.0755,0.0672507,0.00508074,657.51,FAHD2B,fumarylacetoacetate hydrolase domain containing 2B
100616414,9.82E-01,9.46E-01,0.1318,0.0672992,0.0088716,203.85,MIR4761,microRNA 4761
220107,9.82E-01,9.46E-01,0.3351,-0.0671226,-0.02249556,29.65,DLEU7,deleted in lymphocytic leukemia 7
105377102,9.82E-01,9.47E-01,0.1687,-0.067003,-0.01130539,112.79,LOC105377102,uncharacterized LOC105377102
115353,9.82E-01,9.47E-01,0.0476,-0.0660648,-0.00314479,2549.15,LRRC42,leucine rich repeat containing 42
127495,9.82E-01,9.47E-01,0.1145,-0.0661129,-0.00756698,301.9,LRRC39,leucine rich repeat containing 39
515,9.82E-01,9.48E-01,0.027,0.06577,0.00177708,12889.59,ATP5PB,ATP synthase peripheral stalk-membrane subunit b
23632,9.82E-01,9.47E-01,0.0761,0.066194,0.00503648,665.33,CA14,carbonic anhydrase 14
4709,9.82E-01,9.47E-01,0.065,-0.0663632,-0.00431533,896.74,NDUFB3,NADH:ubiquinone oxidoreductase subunit B3
66000,9.82E-01,9.47E-01,0.3549,-0.0662266,-0.02350636,26.49,TMEM108,transmembrane protein 108
1857,9.82E-01,9.47E-01,0.0411,-0.0659844,-0.00271121,3569.31,DVL3,dishevelled segment polarity protein 3
165918,9.82E-01,9.47E-01,0.0527,0.0664709,0.00350232,1353,RNF168,ring finger protein 168
285521,9.82E-01,9.48E-01,0.0958,-0.0658332,-0.00630492,396.27,COX18,cytochrome c oxidase assembly factor COX18
113402,9.82E-01,9.47E-01,0.055,0.0660594,0.00363523,1308.1,SFT2D1,SFT2 domain containing 1
138241,9.82E-01,9.47E-01,0.0901,0.0661691,0.00596468,555.46,C9orf85,chromosome 9 open reading frame 85
29095,9.82E-01,9.47E-01,0.0526,-0.0659536,-0.00347243,1399.28,ORMDL2,ORMDL sphingolipid biosynthesis regulator 2
81602,9.82E-01,9.47E-01,0.12,-0.0668731,-0.00802759,248.47,CDADC1,cytidine and dCMP deaminase domain containing 1
79759,9.82E-01,9.47E-01,0.0906,-0.0663863,-0.00601398,448.49,ZNF668,zinc finger protein 668
90701,9.82E-01,9.47E-01,0.1029,0.0666962,0.00686284,308.38,SEC11C,"SEC11 homolog C, signal peptidase complex subunit"
8481,9.82E-01,9.48E-01,0.0567,0.0658036,0.00373121,1333.44,OFD1,OFD1 centriole and centriolar satellite protein
9419,9.82E-01,9.48E-01,0.0865,-0.0655662,-0.00566956,549.59,CRIPT,CXXC repeat containing interactor of PDZ3 domain
112268155,9.82E-01,9.48E-01,0.0424,0.0654856,0.00277392,3306.32,LOC112268155,
101927365,9.82E-01,9.48E-01,0.2328,-0.0653077,-0.01520638,61.17,PNISR-AS1,PNISR antisense RNA 1
55246,9.82E-01,9.48E-01,0.0607,-0.0652621,-0.00396147,966.49,CCDC25,coiled-coil domain containing 25
8996,9.82E-01,9.48E-01,0.0947,-0.0651823,-0.00617051,426.37,NOL3,nucleolar protein 3
9842,9.82E-01,9.48E-01,0.0704,-0.0649419,-0.00457203,756.04,PLEKHM1,pleckstrin homology and RUN domain containing M1
2739,9.82E-01,9.48E-01,0.0301,-0.0647063,-0.00195076,10878.2,GLO1,glyoxalase I
10741,9.82E-01,9.48E-01,0.0715,-0.0646971,-0.00462375,783.83,RBBP9,"RB binding protein 9, serine hydrolase"
126669,9.82E-01,9.49E-01,0.1475,-0.0645804,-0.00952459,153.36,SHE,Src homology 2 domain containing E
253635,9.82E-01,9.49E-01,0.0683,0.0640839,0.00437825,934.93,GPATCH11,G-patch domain containing 11
105373805,9.82E-01,9.49E-01,0.4127,-0.0643159,-0.02654005,18.73,STAT4-AS1,STAT4 antisense RNA 1
152559,9.82E-01,9.49E-01,0.0487,0.0641375,0.00312246,2005.07,PAQR3,progestin and adipoQ receptor family member 3
4857,9.82E-01,9.49E-01,0.1788,0.064208,0.01147907,113.04,NOVA1,NOVA alternative splicing regulator 1
5888,9.82E-01,9.49E-01,0.0606,-0.0640609,-0.00388058,1063.46,RAD51,RAD51 recombinase
6455,9.82E-01,9.49E-01,0.0514,-0.0642442,-0.00330025,1730.13,SH3GL1,"SH3 domain containing GRB2 like 1, endophilin A2"
310,9.83E-01,9.49E-01,0.0292,-0.063545,-0.00185396,9402.87,ANXA7,annexin A7
4579,9.83E-01,9.49E-01,0.1562,0.0634243,0.00990845,2577.38,TRNY,tRNA-Tyr
221955,9.83E-01,9.50E-01,0.0934,0.0628252,0.00586741,418.76,DAGLB,diacylglycerol lipase beta
113263,9.83E-01,9.50E-01,0.1545,0.0630283,0.00973895,148.85,GLCCI1,glucocorticoid induced 1
11258,9.83E-01,9.50E-01,0.0699,-0.0629199,-0.004395,764.84,DCTN3,dynactin subunit 3
7046,9.83E-01,9.50E-01,0.0529,0.0631076,0.00333625,1522.99,TGFBR1,transforming growth factor beta receptor 1
119016,9.83E-01,9.50E-01,0.1212,-0.0628069,-0.0076137,229.53,AGAP4,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 4"
100885776,9.83E-01,9.50E-01,0.2497,-0.0625917,-0.0156287,55.56,UGDH-AS1,UGDH antisense RNA 1
5621,9.83E-01,9.50E-01,0.032,0.0626332,0.00200524,6811.96,PRNP,prion protein
140701,9.83E-01,9.50E-01,0.1126,0.0624793,0.00703344,284.79,ABHD16B,abhydrolase domain containing 16B
388730,9.83E-01,9.50E-01,0.2026,0.0623893,0.01264285,83.53,TMEM81,transmembrane protein 81
9924,9.83E-01,9.50E-01,0.0637,-0.0621858,-0.00395815,1373.84,PAN2,poly(A) specific ribonuclease subunit PAN2
